trace_id,event_name,start_time,start_weekday,end_time,duration,resource,adaptation_action
539,A,2022-09-15 14:30:00+00:00,3,2022-09-15 14:47:24.736222+00:00,17.412270366666668,Default Resource-000010,skip
539,B,2022-09-15 14:47:24.736222+00:00,3,2022-09-15 15:29:37.352392+00:00,42.2102695,Default Resource-000007,skip
539,C,2022-09-15 15:29:37.352392+00:00,3,2022-09-15 16:30:23.172291+00:00,60.763664983333335,Default Resource-000004,skip
539,D,2022-09-15 16:30:23.172291+00:00,3,2022-09-15 17:01:06.959633+00:00,30.729789033333333,Default Resource-000001,skip
539,F,2022-09-15 17:30:32.941006+00:00,3,2022-09-16 10:13:47.926183+00:00,1003.24975295,Default Resource-000005,skip
539,process end event,2022-09-16 10:13:47.926183+00:00,4,2022-09-16 10:13:47.926183+00:00,0.0,NA,skip
540,process start event,2022-09-15 15:00:00+00:00,3,2022-09-15 15:00:00+00:00,0.0,NA,skip
540,A,2022-09-15 15:00:00+00:00,3,2022-09-15 15:09:54.092921+00:00,9.901548683333333,Default Resource-000006,skip
540,B,2022-09-15 15:09:54.092921+00:00,3,2022-09-15 15:41:11.925430+00:00,31.297208483333332,Default Resource-000003,skip
540,C,2022-09-15 15:41:11.925430+00:00,3,2022-09-15 16:05:57.259167+00:00,24.755562283333333,Default Resource-000010,skip
540,D,2022-09-15 16:05:57.259167+00:00,3,2022-09-15 16:33:23.223710+00:00,27.432742383333334,Default Resource-000007,skip
540,F,2022-09-16 08:51:25.070822+00:00,4,2022-09-16 09:23:17.483813+00:00,31.87354985,Default Resource-000001,skip
540,process end event,2022-09-16 09:23:17.483813+00:00,4,2022-09-16 09:23:17.483813+00:00,0.0,NA,skip
541,process start event,2022-09-15 15:30:00+00:00,3,2022-09-15 15:30:00+00:00,0.0,NA,skip
541,A,2022-09-15 15:30:00+00:00,3,2022-09-15 15:52:45.757462+00:00,22.762624366666667,Default Resource-000002,skip
541,B,2022-09-15 15:52:45.757462+00:00,3,2022-09-15 16:32:20.731787+00:00,39.58290541666667,Default Resource-000009,skip
541,C,2022-09-15 16:32:20.731787+00:00,3,2022-09-15 17:34:56.237554+00:00,62.59176278333333,Default Resource-000006,skip
541,D,2022-09-15 17:34:56.237554+00:00,3,2022-09-16 08:43:12.962057+00:00,908.2787417166667,Default Resource-000003,skip
541,F,2022-09-16 09:14:22.877084+00:00,4,2022-09-16 09:44:44.422151+00:00,30.35908445,Default Resource-000007,skip
541,process end event,2022-09-16 09:44:44.422151+00:00,4,2022-09-16 09:44:44.422151+00:00,0.0,NA,skip
542,process start event,2022-09-15 16:00:00+00:00,3,2022-09-15 16:00:00+00:00,0.0,NA,skip
542,A,2022-09-15 16:00:00+00:00,3,2022-09-15 16:29:56.054867+00:00,29.934247783333333,Default Resource-000008,skip
542,B,2022-09-15 16:29:56.054867+00:00,3,2022-09-15 17:19:03.927496+00:00,49.131210483333334,Default Resource-000005,skip
542,C,2022-09-15 17:19:03.927496+00:00,3,2022-09-15 18:47:04.086801+00:00,88.00265508333334,Default Resource-000002,skip
542,D,2022-09-15 18:47:04.086801+00:00,3,2022-09-15 19:17:44.464992+00:00,30.67296985,Default Resource-000009,skip
542,F,2022-09-15 19:52:30.133133+00:00,3,2022-09-15 20:21:44.809103+00:00,29.2445995,Default Resource-000003,skip
542,process end event,2022-09-15 20:21:44.809103+00:00,3,2022-09-15 20:21:44.809103+00:00,0.0,NA,skip
543,process start event,2022-09-15 16:30:00+00:00,3,2022-09-15 16:30:00+00:00,0.0,NA,skip
543,A,2022-09-15 16:30:00+00:00,3,2022-09-15 17:09:15.812532+00:00,39.2635422,Default Resource-000004,skip
543,B,2022-09-15 17:09:15.812532+00:00,3,2022-09-15 18:10:33.837636+00:00,61.3004184,Default Resource-000001,skip
543,C,2022-09-15 18:10:33.837636+00:00,3,2022-09-15 19:13:58.728047+00:00,63.41484018333333,Default Resource-000008,skip
543,D,2022-09-15 19:13:58.728047+00:00,3,2022-09-15 19:44:03.258681+00:00,30.075510566666665,Default Resource-000005,skip
543,F,2022-09-15 20:15:21.406915+00:00,3,2022-09-15 20:48:05.226233+00:00,32.730321966666665,Default Resource-000009,skip
543,process end event,2022-09-15 20:48:05.226233+00:00,3,2022-09-15 20:48:05.226233+00:00,0.0,NA,skip
544,process start event,2022-09-15 17:00:00+00:00,3,2022-09-15 17:00:00+00:00,0.0,NA,shorten
544,A,2022-09-15 17:00:00+00:00,3,2022-09-15 17:29:13.887891+00:00,29.23146485,Default Resource-000010,shorten
544,B,2022-09-15 17:29:13.887891+00:00,3,2022-09-15 17:59:13.887891+00:00,30.0,Default Resource-000007,shorten
544,C,2022-09-15 18:19:13.725249+00:00,3,2022-09-15 18:51:31.176635+00:00,32.29085643333333,Default Resource-000004,shorten
544,D,2022-09-15 18:51:31.176635+00:00,3,2022-09-15 19:17:04.430791+00:00,25.554235933333334,Default Resource-000001,shorten
544,E,2022-09-15 19:17:04.430791+00:00,3,2022-09-15 19:48:00.859630+00:00,30.94048065,Default Resource-000008,shorten
544,F,2022-09-15 19:48:00.859630+00:00,3,2022-09-15 20:17:50.104495+00:00,29.82074775,Default Resource-000005,shorten
544,process end event,2022-09-15 20:17:50.104495+00:00,3,2022-09-15 20:17:50.104495+00:00,0.0,NA,shorten
545,process start event,2022-09-16 09:30:00+00:00,4,2022-09-16 09:30:00+00:00,0.0,NA,shorten
545,A,2022-09-16 09:30:00+00:00,4,2022-09-16 09:51:28.258190+00:00,21.470969833333335,Default Resource-000006,shorten
545,B,2022-09-16 09:51:28.258190+00:00,4,2022-09-16 10:35:20.936076+00:00,43.877964766666665,Default Resource-000003,shorten
545,C,2022-09-16 10:35:20.936076+00:00,4,2022-09-16 11:05:20.936076+00:00,30.0,Default Resource-000010,shorten
545,D,2022-09-16 11:35:52.905453+00:00,4,2022-09-16 12:06:09.297070+00:00,30.273193616666667,Default Resource-000007,shorten
545,E,2022-09-16 12:06:09.297070+00:00,4,2022-09-16 12:34:42.406764+00:00,28.55182823333333,Default Resource-000004,shorten
545,F,2022-09-16 12:34:42.406764+00:00,4,2022-09-16 13:08:06.416742+00:00,33.4001663,Default Resource-000001,shorten
545,process end event,2022-09-16 13:08:06.416742+00:00,4,2022-09-16 13:08:06.416742+00:00,0.0,NA,shorten
546,process start event,2022-09-16 10:00:00+00:00,4,2022-09-16 10:00:00+00:00,0.0,NA,repeat
546,A,2022-09-16 10:00:00+00:00,4,2022-09-16 10:09:18.734592+00:00,9.3122432,Default Resource-000002,repeat
546,A,2022-09-16 10:09:18.734592+00:00,4,2022-09-16 10:18:37.469184+00:00,9.3122432,Repeated_Activity_resource,repeat
546,A,2022-09-16 10:18:37.469184+00:00,4,2022-09-16 10:27:56.203776+00:00,9.3122432,Repeated_Activity_resource,repeat
546,B,2022-09-16 10:27:56.203776+00:00,4,2022-09-16 11:00:52.000727+00:00,32.929949183333335,Default Resource-000009,repeat
546,C,2022-09-16 11:00:52.000727+00:00,4,2022-09-16 12:35:24.281934+00:00,94.53802011666667,Default Resource-000006,repeat
546,D,2022-09-16 12:35:24.281934+00:00,4,2022-09-16 13:05:05.073292+00:00,29.67985596666667,Default Resource-000003,repeat
546,E,2022-09-16 13:05:05.073292+00:00,4,2022-09-16 13:36:09.091825+00:00,31.06697555,Default Resource-000010,repeat
546,F,2022-09-16 13:36:09.091825+00:00,4,2022-09-16 14:04:01.487328+00:00,27.873258383333333,Default Resource-000007,repeat
546,process end event,2022-09-16 14:04:01.487328+00:00,4,2022-09-16 14:04:01.487328+00:00,0.0,NA,repeat
547,process start event,2022-09-16 10:30:00+00:00,4,2022-09-16 10:30:00+00:00,0.0,NA,shorten
547,A,2022-09-16 10:30:00+00:00,4,2022-09-16 10:50:36.777361+00:00,20.612956016666665,Default Resource-000008,shorten
547,B,2022-09-16 10:50:36.777361+00:00,4,2022-09-16 11:32:35.256866+00:00,41.974658416666664,Default Resource-000005,shorten
547,C,2022-09-16 11:32:35.256866+00:00,4,2022-09-16 12:02:35.256866+00:00,30.0,Default Resource-000002,shorten
547,D,2022-09-16 12:32:18.400571+00:00,4,2022-09-16 13:00:36.159847+00:00,28.295987933333333,Default Resource-000009,shorten
547,E,2022-09-16 13:00:36.159847+00:00,4,2022-09-16 13:29:00.605546+00:00,28.407428316666667,Default Resource-000006,shorten
547,F,2022-09-16 13:29:00.605546+00:00,4,2022-09-16 14:00:08.562694+00:00,31.132619133333332,Default Resource-000003,shorten
547,process end event,2022-09-16 14:00:08.562694+00:00,4,2022-09-16 14:00:08.562694+00:00,0.0,NA,shorten
548,process start event,2022-09-16 11:00:00+00:00,4,2022-09-16 11:00:00+00:00,0.0,NA,shorten
548,A,2022-09-16 11:00:00+00:00,4,2022-09-16 11:31:32.868807+00:00,31.54781345,Default Resource-000004,shorten
548,B,2022-09-16 11:31:32.868807+00:00,4,2022-09-16 12:01:32.868807+00:00,30.0,Default Resource-000001,shorten
548,C,2022-09-16 12:24:27.216931+00:00,4,2022-09-16 12:51:48.019148+00:00,27.346703616666666,Default Resource-000008,shorten
548,D,2022-09-16 12:51:48.019148+00:00,4,2022-09-16 13:20:52.560125+00:00,29.07568295,Default Resource-000005,shorten
548,E,2022-09-16 13:20:52.560125+00:00,4,2022-09-16 13:51:38.568985+00:00,30.766814333333333,Default Resource-000002,shorten
548,F,2022-09-16 13:51:38.568985+00:00,4,2022-09-16 14:21:34.510155+00:00,29.932352833333333,Default Resource-000009,shorten
548,process end event,2022-09-16 14:21:34.510155+00:00,4,2022-09-16 14:21:34.510155+00:00,0.0,NA,shorten
549,process start event,2022-09-16 11:30:00+00:00,4,2022-09-16 11:30:00+00:00,0.0,NA,skip
549,A,2022-09-16 11:30:00+00:00,4,2022-09-16 12:11:11.804728+00:00,41.19674546666667,Default Resource-000010,skip
549,B,2022-09-16 12:11:11.804728+00:00,4,2022-09-16 13:15:56.275071+00:00,64.74117238333334,Default Resource-000007,skip
549,C,2022-09-16 13:15:56.275071+00:00,4,2022-09-16 14:15:39.188589+00:00,59.7152253,Default Resource-000004,skip
549,D,2022-09-16 14:15:39.188589+00:00,4,2022-09-16 14:49:13.490352+00:00,33.57169605,Default Resource-000001,skip
549,F,2022-09-16 15:19:09.126727+00:00,4,2022-09-16 15:48:55.445822+00:00,29.771984916666668,Default Resource-000005,skip
549,process end event,2022-09-16 15:48:55.445822+00:00,4,2022-09-16 15:48:55.445822+00:00,0.0,NA,skip
550,process start event,2022-09-16 12:00:00+00:00,4,2022-09-16 12:00:00+00:00,0.0,NA,skip
550,A,2022-09-16 12:00:00+00:00,4,2022-09-16 12:29:34.366957+00:00,29.572782616666668,Default Resource-000006,skip
550,B,2022-09-16 12:29:34.366957+00:00,4,2022-09-16 13:16:34.827792+00:00,47.00768058333333,Default Resource-000003,skip
550,C,2022-09-16 13:16:34.827792+00:00,4,2022-09-16 14:43:57.953243+00:00,87.38542418333333,Default Resource-000010,skip
550,D,2022-09-16 14:43:57.953243+00:00,4,2022-09-16 15:13:38.676949+00:00,29.678728433333333,Default Resource-000007,skip
550,F,2022-09-16 15:40:24.420469+00:00,4,2022-09-16 16:10:22.159141+00:00,29.9623112,Default Resource-000001,skip
550,process end event,2022-09-16 16:10:22.159141+00:00,4,2022-09-16 16:10:22.159141+00:00,0.0,NA,skip
551,process start event,2022-09-16 12:30:00+00:00,4,2022-09-16 12:30:00+00:00,0.0,NA,repeat
551,A,2022-09-16 12:30:00+00:00,4,2022-09-16 12:49:32.306534+00:00,19.538442233333335,Default Resource-000002,repeat
551,A,2022-09-16 12:49:32.306534+00:00,4,2022-09-16 13:09:04.613068+00:00,19.538442233333335,Repeated_Activity_resource,repeat
551,B,2022-09-16 13:09:04.613068+00:00,4,2022-09-16 13:45:54.696396+00:00,36.83472213333334,Default Resource-000009,repeat
551,C,2022-09-16 13:45:54.696396+00:00,4,2022-09-16 14:51:06.328139+00:00,65.19386238333334,Default Resource-000006,repeat
551,D,2022-09-16 14:51:06.328139+00:00,4,2022-09-16 15:20:07.150785+00:00,29.013710766666666,Default Resource-000003,repeat
551,E,2022-09-16 15:20:07.150785+00:00,4,2022-09-16 15:52:32.593201+00:00,32.424040266666665,Default Resource-000010,repeat
551,F,2022-09-16 15:52:32.593201+00:00,4,2022-09-16 16:24:23.645162+00:00,31.850866016666668,Default Resource-000007,repeat
551,process end event,2022-09-16 16:24:23.645162+00:00,4,2022-09-16 16:24:23.645162+00:00,0.0,NA,repeat
552,process start event,2022-09-16 13:00:00+00:00,4,2022-09-16 13:00:00+00:00,0.0,NA,insert
552,A,2022-09-16 13:00:00+00:00,4,2022-09-16 13:10:00.971385+00:00,10.01618975,Default Resource-000008,insert
552,B,2022-09-16 13:10:00.971385+00:00,4,2022-09-16 13:35:19.687707+00:00,25.3119387,Default Resource-000005,insert
552,C,2022-09-16 13:35:19.687707+00:00,4,2022-09-16 14:02:10.858110+00:00,26.85284005,Default Resource-000002,insert
552,D,2022-09-16 14:02:10.858110+00:00,4,2022-09-16 14:30:51.836121+00:00,28.68296685,Default Resource-000009,insert
552,E,2022-09-16 14:30:51.836121+00:00,4,2022-09-16 15:00:18.385069+00:00,29.442482466666668,Default Resource-000006,insert
552,F,2022-09-16 15:00:18.385069+00:00,4,2022-09-16 15:30:09.761408+00:00,29.856272316666665,Default Resource-000003,insert
552,I,2022-09-16 15:30:09.761408+00:00,4,2022-09-16 15:50:09.761408+00:00,20.0,Inserted_Activity_resource,insert
552,process end event,2022-09-16 15:30:09.761408+00:00,4,2022-09-16 15:30:09.761408+00:00,0.0,NA,insert
553,process start event,2022-09-16 13:30:00+00:00,4,2022-09-16 13:30:00+00:00,0.0,NA,repeat
553,A,2022-09-16 13:30:00+00:00,4,2022-09-16 13:49:52.348021+00:00,19.87246701666667,Default Resource-000004,repeat
553,A,2022-09-16 13:49:52.348021+00:00,4,2022-09-16 14:09:44.696042+00:00,19.87246701666667,Repeated_Activity_resource,repeat
553,B,2022-09-16 14:09:44.696042+00:00,4,2022-09-16 14:54:32.542906+00:00,44.797447733333335,Default Resource-000001,repeat
553,C,2022-09-16 14:54:32.542906+00:00,4,2022-09-16 15:57:03.912532+00:00,62.5228271,Default Resource-000008,repeat
553,D,2022-09-16 15:57:03.912532+00:00,4,2022-09-16 16:27:41.002355+00:00,30.61816371666667,Default Resource-000005,repeat
553,E,2022-09-16 16:27:41.002355+00:00,4,2022-09-16 16:57:12.260511+00:00,29.52096926666667,Default Resource-000002,repeat
553,F,2022-09-16 16:57:12.260511+00:00,4,2022-09-16 17:27:40.176253+00:00,30.465262366666668,Default Resource-000009,repeat
553,process end event,2022-09-16 17:27:40.176253+00:00,4,2022-09-16 17:27:40.176253+00:00,0.0,NA,repeat
554,process start event,2022-09-16 14:00:00+00:00,4,2022-09-16 14:00:00+00:00,0.0,NA,skip
554,A,2022-09-16 14:00:00+00:00,4,2022-09-16 14:32:28.472766+00:00,32.4745461,Default Resource-000010,skip
554,B,2022-09-16 14:32:28.472766+00:00,4,2022-09-16 15:21:11.351107+00:00,48.714639016666666,Default Resource-000007,skip
554,C,2022-09-16 15:21:11.351107+00:00,4,2022-09-16 16:47:33.993645+00:00,86.37737563333333,Default Resource-000004,skip
554,D,2022-09-16 16:47:33.993645+00:00,4,2022-09-16 17:13:49.038292+00:00,26.250744116666667,Default Resource-000001,skip
554,F,2022-09-16 17:43:44.098353+00:00,4,2022-09-16 18:12:20.152740+00:00,28.60090645,Default Resource-000005,skip
554,process end event,2022-09-16 18:12:20.152740+00:00,4,2022-09-16 18:12:20.152740+00:00,0.0,NA,skip
555,process start event,2022-09-16 14:30:00+00:00,4,2022-09-16 14:30:00+00:00,0.0,NA,skip
555,A,2022-09-16 14:30:00+00:00,4,2022-09-16 15:15:50.855818+00:00,45.847596966666664,Default Resource-000006,skip
555,B,2022-09-16 15:15:50.855818+00:00,4,2022-09-16 16:16:31.811091+00:00,60.68258788333333,Default Resource-000003,skip
555,C,2022-09-16 16:16:31.811091+00:00,4,2022-09-16 17:16:14.972570+00:00,59.71935798333333,Default Resource-000010,skip
555,D,2022-09-16 17:16:14.972570+00:00,4,2022-09-16 17:44:19.584933+00:00,28.076872716666667,Default Resource-000007,skip
555,F,2022-09-16 18:15:32.927055+00:00,4,2022-09-19 10:51:17.742674+00:00,3875.746926983333,Default Resource-000001,skip
555,process end event,2022-09-19 10:51:17.742674+00:00,0,2022-09-19 10:51:17.742674+00:00,0.0,NA,skip
556,process start event,2022-09-16 15:00:00+00:00,4,2022-09-16 15:00:00+00:00,0.0,NA,skip
556,A,2022-09-16 15:00:00+00:00,4,2022-09-16 15:25:29.101857+00:00,25.48503095,Default Resource-000002,skip
556,B,2022-09-16 15:25:29.101857+00:00,4,2022-09-16 16:16:34.771494+00:00,51.09449395,Default Resource-000009,skip
556,C,2022-09-16 16:16:34.771494+00:00,4,2022-09-16 16:48:44.839559+00:00,32.16780108333333,Default Resource-000006,skip
556,D,2022-09-16 16:48:44.839559+00:00,4,2022-09-16 17:18:56.693239+00:00,30.197561333333333,Default Resource-000003,skip
556,F,2022-09-19 15:51:38.136433+00:00,0,2022-09-19 16:21:47.800708+00:00,30.16107125,Default Resource-000007,skip
556,process end event,2022-09-19 16:21:47.800708+00:00,0,2022-09-19 16:21:47.800708+00:00,0.0,NA,skip
557,process start event,2022-09-16 15:30:00+00:00,4,2022-09-16 15:30:00+00:00,0.0,NA,skip
557,A,2022-09-16 15:30:00+00:00,4,2022-09-16 15:50:58.550837+00:00,20.975847283333334,Default Resource-000008,skip
557,B,2022-09-16 15:50:58.550837+00:00,4,2022-09-16 16:31:12.430195+00:00,40.231322633333335,Default Resource-000005,skip
557,C,2022-09-16 16:31:12.430195+00:00,4,2022-09-16 17:36:38.080882+00:00,65.42751145,Default Resource-000002,skip
557,D,2022-09-16 17:36:38.080882+00:00,4,2022-09-19 10:10:42.400233+00:00,3874.0719891833332,Default Resource-000009,skip
557,F,2022-09-19 10:38:48.031720+00:00,0,2022-09-19 11:08:09.314964+00:00,29.354720733333334,Default Resource-000003,skip
557,process end event,2022-09-19 11:08:09.314964+00:00,0,2022-09-19 11:08:09.314964+00:00,0.0,NA,skip
558,process start event,2022-09-16 16:00:00+00:00,4,2022-09-16 16:00:00+00:00,0.0,NA,repeat
558,A,2022-09-16 16:00:00+00:00,4,2022-09-16 16:09:49.772511+00:00,9.82954185,Default Resource-000004,repeat
558,A,2022-09-16 16:09:49.772511+00:00,4,2022-09-16 16:19:39.545022+00:00,9.82954185,Repeated_Activity_resource,repeat
558,A,2022-09-16 16:19:39.545022+00:00,4,2022-09-16 16:29:29.317533+00:00,9.82954185,Repeated_Activity_resource,repeat
558,B,2022-09-16 16:29:29.317533+00:00,4,2022-09-16 16:58:50.697167+00:00,29.35632723333333,Default Resource-000001,repeat
558,C,2022-09-16 16:58:50.697167+00:00,4,2022-09-16 18:32:09.875590+00:00,93.31964038333334,Default Resource-000008,repeat
558,D,2022-09-16 18:32:09.875590+00:00,4,2022-09-16 19:03:46.392126+00:00,31.608608933333333,Default Resource-000005,repeat
558,E,2022-09-16 19:03:46.392126+00:00,4,2022-09-16 19:31:58.371148+00:00,28.199650366666667,Default Resource-000002,repeat
558,F,2022-09-16 19:31:58.371148+00:00,4,2022-09-16 20:03:26.628993+00:00,31.47096408333333,Default Resource-000009,repeat
558,process end event,2022-09-16 20:03:26.628993+00:00,4,2022-09-16 20:03:26.628993+00:00,0.0,NA,repeat
559,process start event,2022-09-16 16:30:00+00:00,4,2022-09-16 16:30:00+00:00,0.0,NA,shorten
559,A,2022-09-16 16:30:00+00:00,4,2022-09-16 16:50:17.996009+00:00,20.299933483333334,Default Resource-000010,shorten
559,B,2022-09-16 16:50:17.996009+00:00,4,2022-09-16 17:29:53.815730+00:00,39.59699535,Default Resource-000007,shorten
559,C,2022-09-16 17:29:53.815730+00:00,4,2022-09-16 17:59:53.815730+00:00,30.0,Default Resource-000004,shorten
559,D,2022-09-16 18:28:41.646217+00:00,4,2022-09-16 19:03:14.410202+00:00,34.54606641666667,Default Resource-000001,shorten
559,E,2022-09-16 19:03:14.410202+00:00,4,2022-09-16 19:33:20.055732+00:00,30.094092166666666,Default Resource-000008,shorten
559,F,2022-09-16 19:33:20.055732+00:00,4,2022-09-16 20:03:22.950042+00:00,30.0482385,Default Resource-000005,shorten
559,process end event,2022-09-16 20:03:22.950042+00:00,4,2022-09-16 20:03:22.950042+00:00,0.0,NA,shorten
560,process start event,2022-09-16 17:00:00+00:00,4,2022-09-16 17:00:00+00:00,0.0,NA,insert
560,A,2022-09-16 17:00:00+00:00,4,2022-09-16 17:26:20.170671+00:00,26.33617785,Default Resource-000006,insert
560,B,2022-09-16 17:26:20.170671+00:00,4,2022-09-16 18:09:25.870487+00:00,43.094996933333334,Default Resource-000003,insert
560,C,2022-09-16 18:09:25.870487+00:00,4,2022-09-16 18:40:46.367589+00:00,31.341618366666665,Default Resource-000010,insert
560,D,2022-09-16 18:40:46.367589+00:00,4,2022-09-16 19:06:36.240227+00:00,25.831210633333335,Default Resource-000007,insert
560,E,2022-09-16 19:06:36.240227+00:00,4,2022-09-16 19:36:43.314958+00:00,30.117912183333335,Default Resource-000004,insert
560,F,2022-09-16 19:36:43.314958+00:00,4,2022-09-16 20:07:08.405854+00:00,30.4181816,Default Resource-000001,insert
560,I,2022-09-16 20:07:08.405854+00:00,4,2022-09-16 20:27:08.405854+00:00,20.0,Inserted_Activity_resource,insert
560,process end event,2022-09-16 20:07:08.405854+00:00,4,2022-09-16 20:07:08.405854+00:00,0.0,NA,insert
561,process start event,2022-09-19 09:30:00+00:00,0,2022-09-19 09:30:00+00:00,0.0,NA,skip
561,A,2022-09-19 09:30:00+00:00,0,2022-09-19 10:14:04.492899+00:00,44.07488165,Default Resource-000002,skip
561,B,2022-09-19 10:14:04.492899+00:00,0,2022-09-19 11:13:07.826595+00:00,59.0555616,Default Resource-000009,skip
561,C,2022-09-19 11:13:07.826595+00:00,0,2022-09-19 12:08:08.208114+00:00,55.00635865,Default Resource-000006,skip
561,D,2022-09-19 12:08:08.208114+00:00,0,2022-09-19 12:42:00.834945+00:00,33.87711385,Default Resource-000003,skip
561,F,2022-09-19 13:12:25.356301+00:00,0,2022-09-19 13:41:45.481651+00:00,29.3354225,Default Resource-000007,skip
561,process end event,2022-09-19 13:41:45.481651+00:00,0,2022-09-19 13:41:45.481651+00:00,0.0,NA,skip
562,process start event,2022-09-19 10:00:00+00:00,0,2022-09-19 10:00:00+00:00,0.0,NA,skip
562,A,2022-09-19 10:00:00+00:00,0,2022-09-19 10:26:45.717860+00:00,26.761964333333335,Default Resource-000008,skip
562,B,2022-09-19 10:26:45.717860+00:00,0,2022-09-19 11:10:10.708508+00:00,43.4165108,Default Resource-000005,skip
562,C,2022-09-19 11:10:10.708508+00:00,0,2022-09-19 12:47:40.574283+00:00,97.49776291666667,Default Resource-000002,skip
562,D,2022-09-19 12:47:40.574283+00:00,0,2022-09-19 13:17:30.313187+00:00,29.828981733333332,Default Resource-000009,skip
562,F,2022-09-19 13:47:34.925987+00:00,0,2022-09-19 14:17:51.193031+00:00,30.2711174,Default Resource-000003,skip
562,process end event,2022-09-19 14:17:51.193031+00:00,0,2022-09-19 14:17:51.193031+00:00,0.0,NA,skip
563,process start event,2022-09-19 10:30:00+00:00,0,2022-09-19 10:30:00+00:00,0.0,NA,repeat
563,A,2022-09-19 10:30:00+00:00,0,2022-09-19 10:49:05.874347+00:00,19.097905783333335,Default Resource-000004,repeat
563,A,2022-09-19 10:49:05.874347+00:00,0,2022-09-19 11:08:11.748694+00:00,19.097905783333335,Repeated_Activity_resource,repeat
563,B,2022-09-19 11:08:11.748694+00:00,0,2022-09-19 11:49:51.779540+00:00,41.66718076666667,Default Resource-000001,repeat
563,C,2022-09-19 11:49:51.779540+00:00,0,2022-09-19 12:44:55.860362+00:00,55.0680137,Default Resource-000008,repeat
563,D,2022-09-19 12:44:55.860362+00:00,0,2022-09-19 13:15:55.699957+00:00,30.997326583333333,Default Resource-000005,repeat
563,E,2022-09-19 13:15:55.699957+00:00,0,2022-09-19 13:44:12.528767+00:00,28.280480166666667,Default Resource-000002,repeat
563,F,2022-09-19 13:44:12.528767+00:00,0,2022-09-19 14:14:13.817141+00:00,30.0214729,Default Resource-000009,repeat
563,process end event,2022-09-19 14:14:13.817141+00:00,0,2022-09-19 14:14:13.817141+00:00,0.0,NA,repeat
564,process start event,2022-09-19 11:00:00+00:00,0,2022-09-19 11:00:00+00:00,0.0,NA,insert
564,A,2022-09-19 11:00:00+00:00,0,2022-09-19 11:10:00.268316+00:00,10.004471933333333,Default Resource-000010,insert
564,B,2022-09-19 11:10:00.268316+00:00,0,2022-09-19 11:41:18.457958+00:00,31.3031607,Default Resource-000007,insert
564,C,2022-09-19 11:41:18.457958+00:00,0,2022-09-19 12:10:17.656166+00:00,28.9866368,Default Resource-000004,insert
564,D,2022-09-19 12:10:17.656166+00:00,0,2022-09-19 12:43:46.397855+00:00,33.47902815,Default Resource-000001,insert
564,E,2022-09-19 12:43:46.397855+00:00,0,2022-09-19 13:13:00.663516+00:00,29.237761016666667,Default Resource-000008,insert
564,F,2022-09-19 13:13:00.663516+00:00,0,2022-09-19 13:43:18.990238+00:00,30.305445366666667,Default Resource-000005,insert
564,I,2022-09-19 13:43:18.990238+00:00,0,2022-09-19 14:03:18.990238+00:00,20.0,Inserted_Activity_resource,insert
564,process end event,2022-09-19 13:43:18.990238+00:00,0,2022-09-19 13:43:18.990238+00:00,0.0,NA,insert
565,process start event,2022-09-19 11:30:00+00:00,0,2022-09-19 11:30:00+00:00,0.0,NA,shorten
565,A,2022-09-19 11:30:00+00:00,0,2022-09-19 11:51:43.773076+00:00,21.729551266666668,Default Resource-000006,shorten
565,B,2022-09-19 11:51:43.773076+00:00,0,2022-09-19 12:31:53.576386+00:00,40.1633885,Default Resource-000003,shorten
565,C,2022-09-19 12:31:53.576386+00:00,0,2022-09-19 13:01:53.576386+00:00,30.0,Default Resource-000010,shorten
565,D,2022-09-19 13:24:42.426946+00:00,0,2022-09-19 13:57:46.646727+00:00,33.070329683333334,Default Resource-000007,shorten
565,E,2022-09-19 13:57:46.646727+00:00,0,2022-09-19 14:29:53.923920+00:00,32.12128655,Default Resource-000004,shorten
565,F,2022-09-19 14:29:53.923920+00:00,0,2022-09-19 15:00:24.924921+00:00,30.51668335,Default Resource-000001,shorten
565,process end event,2022-09-19 15:00:24.924921+00:00,0,2022-09-19 15:00:24.924921+00:00,0.0,NA,shorten
566,process start event,2022-09-19 12:00:00+00:00,0,2022-09-19 12:00:00+00:00,0.0,NA,skip
566,A,2022-09-19 12:00:00+00:00,0,2022-09-19 12:29:40.080892+00:00,29.668014866666667,Default Resource-000002,skip
566,B,2022-09-19 12:29:40.080892+00:00,0,2022-09-19 13:19:47.685583+00:00,50.12674485,Default Resource-000009,skip
566,C,2022-09-19 13:19:47.685583+00:00,0,2022-09-19 14:45:38.290930+00:00,85.84342245,Default Resource-000006,skip
566,D,2022-09-19 14:45:38.290930+00:00,0,2022-09-19 15:16:20.402189+00:00,30.701854316666665,Default Resource-000003,skip
566,F,2022-09-19 15:45:23.687153+00:00,0,2022-09-19 16:16:45.269491+00:00,31.359705633333334,Default Resource-000007,skip
566,process end event,2022-09-19 16:16:45.269491+00:00,0,2022-09-19 16:16:45.269491+00:00,0.0,NA,skip
567,process start event,2022-09-19 12:30:00+00:00,0,2022-09-19 12:30:00+00:00,0.0,NA,skip
567,A,2022-09-19 12:30:00+00:00,0,2022-09-19 13:13:18.421204+00:00,43.30702006666667,Default Resource-000008,skip
567,B,2022-09-19 13:13:18.421204+00:00,0,2022-09-19 14:13:35.959335+00:00,60.292302183333334,Default Resource-000005,skip
